number,stop ID,arrival time,departure time,pick up users,drop of users
1,22,07:00:00,08:13:13,[],[]
2,8,08:27:59,08:30:00,['25'],[]
3,9,08:31:30,08:44:15,['37'],[]
4,12,08:51:45,08:53:45,[],['25']
5,6,09:05:50,09:58:30,['34'],['37']
6,7,10:12:04,10:30:37,[],['34']
7,10,10:36:01,10:40:00,['13'],[]
8,6,10:52:05,10:54:05,[],['13']
9,14,11:02:09,11:05:00,['20'],[]
10,6,11:13:04,11:15:04,[],['20']
11,7,11:28:38,11:30:39,['15'],[]
12,12,11:42:21,11:45:00,"['40', '36']",['15']
13,6,11:57:05,12:15:21,['10'],"['40', '36']"
14,10,12:27:26,12:41:47,[],['10']
15,15,12:49:25,12:59:59,['14'],[]
16,6,13:05:23,13:08:42,['2'],['14']
17,11,13:23:32,13:28:51,['38'],[]
18,10,13:33:21,13:35:21,['16'],"['38', '2']"
19,14,13:42:59,13:45:00,"['44', '31']",[]
20,6,13:53:04,13:55:21,"['27', '28']","['44', '31', '16']"
21,12,14:07:26,14:18:21,[],['28']
22,8,14:27:05,14:29:06,[],['27']
23,22,14:43:52,19:00:00,[],[]
