user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[130],"[0, 21]",12.7,20.8,22.17,1
1,"[114, 120]","[24, 13, 4]",11.9,29.52,33.52,2
2,[20],"[0, 9]",4.0,19.68,21.47,1
3,[30],"[18, 0]",4.0,13.12,13.57,1
4,"[30, 120]","[15, 0, 10]",4.0,24.97,28.97,2
5,"[114, 20, 130]","[24, 13, 0, 17]",29.0,26.7,32.7,3
6,"[110, 21]","[7, 4, 3]",4.0,20.38,24.38,2
7,"[130, 14]","[18, 21, 13]",23.6,25.08,26.72,2
8,[21],"[3, 0]",4.0,16.95,18.85,1
9,"[20, 30]","[12, 0, 15]",6.8,16.62,20.62,2
10,[110],"[4, 7]",4.0,11.48,13.15,1
11,"[120, 10]","[0, 4, 6]",8.0,42.35,38.7,2
12,[30],"[21, 19]",2.0,6.47,8.47,1
13,"[21, 30, 14]","[3, 0, 21, 22]",26.7,42.65,44.32,3
14,"[121, 110]","[0, 4, 7]",8.0,37.98,39.62,2
15,"[121, 120]","[2, 0, 9]",19.0,34.57,30.58,2
16,"[130, 120]","[17, 0, 12]",16.6,26.38,26.37,2
17,"[130, 114]","[18, 21, 24]",27.0,27.07,31.07,2
18,"[130, 14, 120, 10]","[19, 21, 13, 8, 6]",29.3,51.47,54.77,3
19,"[30, 120]","[15, 0, 9]",6.0,30.87,26.23,2
20,[130],"[18, 0]",4.0,12.2,13.57,1
21,"[30, 21, 20]","[18, 0, 4, 10]",16.2,43.98,37.77,2
22,[30],"[16, 0]",8.3,6.47,8.47,1
23,"[114, 120, 110]","[25, 13, 8, 4]",12.8,38.6,29.4,2
24,"[121, 130]","[1, 0, 18]",13.1,18.4,21.77,2
25,[130],"[21, 0]",2.0,20.17,22.17,1
26,"[30, 120, 114]","[15, 0, 13, 24]",8.0,22.38,26.95,3
27,[120],"[11, 9]",2.0,3.8,5.8,1
28,[20],"[9, 11]",2.0,3.8,5.8,1
29,"[21, 30]","[1, 0, 19]",5.9,20.25,24.27,2
30,"[121, 120, 14]","[2, 0, 13, 24]",14.4,29.6,35.6,3
31,"[110, 120]","[5, 8, 9]",15.4,24.08,19.52,2
32,"[30, 121]","[15, 0, 1]",6.8,8.97,12.97,2
33,"[14, 120]","[22, 13, 12]",6.2,22.47,21.03,2
34,[30],"[20, 21]",2.0,3.7,5.7,1
35,[20],"[13, 10]",2.0,17.02,19.02,1
36,"[130, 20]","[17, 0, 11]",23.2,27.53,29.48,2
37,[10],"[8, 5]",2.0,9.23,11.23,1
38,"[20, 130]","[11, 0, 17]",22.5,28.97,29.48,2
39,"[130, 20, 10]","[17, 0, 4, 5]",27.2,42.02,44.22,3
40,"[130, 20]","[16, 0, 12]",25.0,20.3,24.32,2
41,"[30, 14]","[20, 21, 23]",7.8,18.32,22.03,2
42,"[30, 14]","[16, 21, 22]",7.6,24.0,23.6,2
43,"[21, 30, 14]","[2, 0, 21, 22]",6.0,37.12,38.88,3
44,"[30, 121]","[20, 0, 3]",4.0,33.48,37.48,2
45,"[130, 20, 110]","[15, 0, 4, 7]",18.0,40.4,44.38,3
46,"[20, 30]","[10, 0, 16]",6.0,34.63,32.67,2
47,"[120, 114]","[14, 13, 23]",14.6,10.35,14.35,2
48,"[20, 114]","[10, 13, 25]",25.0,19.93,23.93,2
49,"[10, 121, 130]","[5, 4, 0, 16]",10.0,36.33,42.17,3
50,"[130, 21]","[16, 0, 4]",27.5,32.97,36.47,2
51,"[30, 121, 110]","[21, 0, 4, 6]",19.1,55.73,48.87,3
52,"[121, 20, 114]","[2, 0, 13, 25]",29.0,25.48,31.48,3
53,[20],"[11, 0]",4.0,18.82,18.97,1
54,[121],"[3, 0]",4.0,16.95,18.85,1
55,"[21, 120]","[4, 0, 14]",4.0,33.93,23.55,1
56,[110],"[5, 4]",2.0,3.7,5.7,1
57,"[21, 20]","[2, 0, 11]",8.7,28.7,29.57,2
58,"[114, 130]","[13, 21, 16]",10.0,31.63,21.62,2
59,"[121, 120, 14]","[2, 0, 13, 22]",16.4,42.43,38.88,3
60,"[120, 114]","[10, 13, 23]",26.0,23.68,27.67,2
61,"[130, 121]","[20, 0, 2]",23.5,28.25,32.05,2
62,"[21, 20]","[2, 0, 14]",4.0,19.37,23.35,2
63,"[10, 120]","[4, 8, 0]",6.8,43.17,28.0,1
64,"[114, 20, 21]","[24, 13, 0, 1]",20.8,25.8,30.38,3
65,"[10, 121, 130]","[8, 4, 0, 15]",19.1,41.88,37.0,2
66,"[10, 120, 30]","[7, 4, 0, 15]",29.0,39.92,44.38,3
67,"[114, 20, 30]","[25, 13, 0, 20]",9.6,30.9,20.52,2
68,"[121, 20, 114]","[4, 0, 13, 24]",10.9,45.6,33.52,2
69,"[10, 121]","[8, 4, 2]",16.8,27.7,31.68,2
70,[20],"[4, 12]",4.0,15.78,17.77,1
71,"[114, 130]","[25, 21, 18]",4.0,22.05,26.05,2
72,"[21, 10]","[1, 4, 5]",26.0,24.0,28.0,2
73,[114],"[23, 24]",2.0,3.92,5.92,1
74,"[20, 114]","[0, 13, 25]",4.0,14.07,18.07,2
75,"[30, 120]","[16, 0, 9]",6.0,29.62,29.93,2
76,[120],"[14, 0]",2.0,7.93,9.93,1
77,[130],"[19, 18]",2.0,2.77,4.77,1
78,"[110, 20, 30]","[7, 4, 0, 17]",22.9,53.25,50.13,3
79,[10],"[4, 7]",2.0,11.15,13.15,1
