number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:17:30,[],[]
2,5,08:26:43,08:29:57,"['39', '33']",[]
3,4,08:33:38,08:35:39,"['9', '4']","['39', '33']"
4,5,08:39:20,08:41:20,[],['4']
5,7,08:49:16,08:51:17,[],['9']
6,4,09:02:26,09:11:53,"['25', '16']",[]
7,6,09:20:35,09:30:17,[],"['25', '16']"
8,7,09:33:03,09:35:03,['34'],[]
9,5,09:42:59,09:45:00,['23'],[]
10,4,09:48:41,09:54:07,['11'],"['23', '34']"
11,6,10:02:49,10:19:14,[],['11']
12,7,10:22:00,10:30:00,['30'],[]
13,4,10:41:09,10:45:00,"['5', '26']",['30']
14,6,10:53:42,10:56:44,"['29', '7']",['5']
15,7,10:59:30,11:01:30,[],['26']
16,8,11:06:52,11:23:02,[],"['29', '7']"
17,16,11:23:01,19:00:00,[],[]
