number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:14:18,[],[]
2,6,08:28:42,08:30:42,['3'],[]
3,4,08:36:36,08:38:37,['10'],[]
4,3,08:42:04,08:44:05,[],"['10', '3']"
5,6,08:49:47,09:02:00,['50'],[]
6,4,09:07:54,09:30:54,['51'],['50']
7,3,09:34:21,09:36:22,[],['51']
8,6,09:42:04,09:44:05,['46'],[]
9,4,09:49:59,09:52:00,['69'],['46']
10,0,10:04:06,10:08:46,[],['69']
11,1,10:14:59,10:17:00,['27'],[]
12,2,10:20:27,10:32:00,['4'],[]
13,3,10:35:27,10:46:09,['52'],['27']
14,4,10:49:36,10:52:40,['2'],"['52', '4']"
15,6,10:58:34,11:17:00,['6'],['2']
16,3,11:22:42,11:30:02,['44'],['6']
17,4,11:33:29,11:46:14,[],['44']
18,3,11:49:41,11:51:42,['57'],[]
19,2,11:55:09,11:57:10,[],['57']
20,5,12:04:59,12:07:00,['55'],[]
21,4,12:12:42,12:22:43,['65'],[]
22,3,12:26:10,13:07:00,"['14', '48']","['55', '65']"
23,5,13:12:54,13:14:54,[],"['14', '48']"
24,6,13:15:35,13:39:05,['62'],[]
25,4,13:44:59,13:47:00,"['15', '33']",[]
26,3,13:50:27,14:14:29,['38'],"['33', '15', '62']"
27,4,14:17:56,14:53:53,['42'],['38']
28,3,14:57:20,15:00:40,['47'],['42']
29,2,15:04:07,15:06:07,[],['47']
30,1,15:09:34,15:21:53,['64'],[]
31,0,15:28:06,16:07:39,"['13', '0']",['64']
32,1,16:13:52,16:15:53,[],['0']
33,2,16:19:20,16:57:00,['5'],['13']
34,3,17:00:27,17:11:52,['61'],[]
35,5,17:17:46,17:21:49,[],"['5', '61']"
36,0,17:36:37,19:00:00,[],[]
