user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[10],"[1, 3]",2.0,6.43,8.43,1
1,[0],"[20, 4]",13.7,9.6,10.23,1
2,"[10, 6]","[3, 6, 10]",15.1,25.8,22.08,2
3,[0],"[3, 1]",14.2,6.73,8.43,1
4,[16],"[12, 7]",2.0,10.05,12.05,1
5,[0],"[17, 6]",2.0,2.87,4.87,1
6,[16],"[16, 12]",6.0,10.45,10.62,1
7,[6],"[9, 16]",2.0,9.8,11.8,1
8,[6],"[11, 10]",2.0,3.85,5.85,1
9,-,-,-,-,13.65,1
10,"[10, 16]","[17, 6, 7]",9.9,23.28,18.52,2
11,[0],"[5, 4]",2.0,1.28,3.28,1
12,-,-,-,-,11.08,1
13,[6],"[13, 14]",2.0,2.57,4.57,1
14,"[6, 0]","[15, 6, 19]",16.2,7.52,11.5,2
15,[0],"[6, 0]",9.4,18.62,19.25,1
16,"[16, 0]","[16, 6, 2]",6.0,14.98,18.02,2
17,[10],"[1, 3]",2.0,6.43,8.43,1
18,[16],"[14, 11]",6.0,9.0,8.92,1
19,[10],"[19, 3]",6.0,14.65,11.37,1
20,"[0, 16]","[20, 6, 14]",19.4,16.23,16.67,2
21,"[6, 0]","[12, 6, 17]",10.0,15.22,17.23,2
22,[16],"[6, 13]",4.0,9.5,11.37,1
23,[10],"[20, 17]",4.0,6.93,8.43,1
24,-,-,-,-,17.05,1
25,[16],"[13, 11]",4.0,6.43,8.43,1
26,[6],"[14, 12]",2.0,3.63,5.63,1
27,"[6, 0]","[14, 6, 20]",20.2,12.95,16.67,2
28,"[6, 10]","[9, 6, 3]",24.9,19.32,23.22,2
29,"[6, 10]","[9, 6, 3]",17.7,26.5,23.22,2
30,"[16, 0]","[13, 6, 20]",4.0,15.12,19.12,2
31,"[10, 16]","[2, 0, 8]",19.5,18.88,22.87,2
32,[6],"[12, 10]",8.1,7.72,7.45,1
33,"[6, 10]","[8, 6, 18]",4.0,15.53,19.53,2
34,"[16, 0]","[11, 6, 20]",8.5,18.48,22.48,2
35,[6],"[8, 9]",2.0,1.28,3.28,1
36,-,-,-,-,18.37,2
37,"[6, 10]","[16, 6, 4]",12.7,5.68,9.67,2
38,"[0, 6]","[18, 6, 14]",20.6,9.8,13.78,2
39,"[6, 10]","[13, 6, 4]",8.0,13.63,17.22,2
40,"[10, 6]","[2, 6, 11]",23.3,26.05,27.35,2
41,"[16, 0]","[12, 0, 1]",25.3,24.47,27.78,2
42,[10],"[3, 6]",2.0,7.72,9.72,1
43,[6],"[11, 10]",2.0,3.85,5.85,1
44,[0],"[1, 18]",2.0,16.27,18.27,1
45,[16],"[0, 8]",2.0,13.42,15.42,1
46,[0],"[20, 3]",17.0,13.47,13.5,1
47,"[16, 0]","[11, 6, 20]",8.5,18.48,22.48,2
48,-,-,-,-,26.78,2
49,-,-,-,-,15.9,1
