number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,08:38:00,[],[]
2,0,08:38:00,08:40:00,['55'],[]
3,3,08:49:18,08:54:16,['32'],['55']
4,9,09:01:52,09:03:53,[],['32']
5,12,09:12:59,09:15:00,"['56', '54']",[]
6,3,09:31:40,09:33:40,['3'],"['56', '54']"
7,9,09:41:16,09:43:17,[],['3']
8,11,09:46:44,10:05:00,['35'],[]
9,10,10:06:57,10:20:36,['23'],[]
10,8,10:26:18,10:28:19,[],['35']
11,9,10:31:46,10:35:00,['26'],[]
12,3,10:42:36,10:53:23,"['48', '44', '47']","['23', '26']"
13,8,10:57:32,10:59:32,[],"['48', '44']"
14,9,11:02:59,11:05:00,['43'],[]
15,10,11:07:29,11:09:29,[],['47']
16,13,11:16:56,11:37:17,['39'],['43']
17,11,11:42:59,11:45:00,"['5', '40']",[]
18,9,11:48:27,11:50:27,[],['5']
19,8,11:53:54,11:55:55,[],['40']
20,0,12:08:23,12:30:00,['22'],['39']
21,7,12:33:27,12:35:27,[],['22']
22,8,12:46:23,13:15:00,['45'],[]
23,0,13:27:28,13:29:28,[],['45']
24,7,13:32:55,13:40:03,['36'],[]
25,12,14:02:59,14:05:00,['8'],['36']
26,3,14:21:40,14:30:00,['52'],['8']
27,7,14:37:07,14:39:07,[],['52']
28,3,14:46:14,14:54:11,"['38', '1']",[]
29,10,15:03:58,15:05:59,[],['38']
30,13,15:13:26,15:55:00,['34'],['1']
31,12,15:57:46,15:59:46,[],['34']
32,13,16:02:32,16:45:00,['17'],[]
33,12,16:47:46,16:50:00,['53'],[]
34,11,16:55:42,17:11:09,[],"['17', '53']"
35,14,17:29:47,19:00:00,[],[]
