number,stop ID,arrival time,departure time,pick up users,drop of users
1,15,07:00:00,08:33:03,[],[]
2,3,08:49:53,08:51:53,['46'],[]
3,2,08:57:25,09:00:00,['27'],[]
4,0,09:11:25,09:16:50,"['23', '45', '36']","['46', '27']"
5,1,09:23:01,09:25:01,[],['23']
6,2,09:30:33,09:32:33,[],['45']
7,4,09:47:19,10:20:00,['13'],['36']
8,3,10:29:13,10:31:13,['11'],['13']
9,4,10:40:26,11:20:42,['14'],['11']
10,3,11:29:55,11:32:27,['41'],[]
11,2,11:37:59,11:40:00,['1'],[]
12,1,11:45:32,11:50:00,['20'],[]
13,0,11:56:11,11:58:11,[],"['1', '14', '20', '41']"
14,1,12:04:22,12:25:00,['17'],[]
15,4,12:45:18,12:47:18,[],['17']
16,3,12:56:31,12:59:55,['6'],[]
17,0,13:16:45,13:40:50,[],['6']
18,15,13:40:50,19:00:00,[],[]
