number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:14:12,[],[]
2,17,08:29:51,08:31:52,['49'],[]
3,4,08:36:45,08:38:45,[],['49']
4,19,08:47:59,08:50:00,['16'],[]
5,4,08:59:14,09:01:14,[],['16']
6,20,09:15:08,09:55:00,['46'],[]
7,19,09:59:53,10:05:00,['13'],[]
8,17,10:09:59,10:11:59,[],['46']
9,4,10:16:52,10:18:53,"['47', '3']",[]
10,16,10:22:36,10:25:15,[],"['47', '3']"
11,0,10:34:39,10:46:58,"['22', '5', '44']",['13']
12,15,10:55:58,10:57:58,[],"['5', '44']"
13,19,11:13:12,11:15:12,[],['22']
14,4,11:24:26,11:26:27,['23'],[]
15,18,11:35:27,11:37:27,[],['23']
16,4,11:46:27,11:57:22,['2'],[]
17,19,12:06:36,12:08:37,[],['2']
18,4,12:17:51,12:30:27,['18'],[]
19,16,12:34:10,12:36:11,[],['18']
20,0,12:45:35,12:55:09,['37'],[]
21,19,13:12:29,13:14:30,[],['37']
22,15,13:29:44,13:44:59,['17'],[]
23,4,13:51:21,13:53:22,[],['17']
24,28,14:05:28,19:00:00,[],[]
