number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:52:06,[],[]
2,0,08:52:06,08:54:06,['49'],[]
3,7,08:57:33,09:03:42,[],['49']
4,8,09:14:38,09:16:39,['1'],[]
5,3,09:20:48,09:22:48,['16'],['1']
6,7,09:29:55,09:31:56,[],['16']
7,10,09:47:59,09:50:00,['0'],[]
8,7,10:06:03,10:15:00,['25'],[]
9,0,10:18:27,11:03:36,['7'],"['0', '25']"
10,13,11:27:54,11:29:55,['2'],['7']
11,3,11:46:35,11:48:35,['10'],['2']
12,8,11:52:44,11:54:44,[],['10']
13,3,11:58:53,12:00:54,['29'],[]
14,11,12:11:58,12:13:58,[],['29']
15,13,12:19:40,12:21:41,['6'],[]
16,7,12:45:02,12:47:02,[],['6']
17,3,12:54:09,12:56:10,"['43', '32']",[]
18,10,13:05:57,13:07:57,[],['43']
19,11,13:09:54,13:11:55,[],['32']
20,13,13:17:37,13:19:37,['12'],[]
21,3,13:36:17,13:38:17,[],['12']
22,8,13:42:26,13:44:27,"['24', '42']",[]
23,13,13:56:59,13:58:59,[],"['24', '42']"
24,28,14:23:17,19:00:00,[],[]
