number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:24:39,[],[]
2,4,08:36:45,08:40:00,"['4', '49']",[]
3,0,08:52:06,08:54:06,[],"['4', '49']"
4,4,09:06:12,09:08:13,['16'],[]
5,3,09:11:40,09:22:48,['1'],['16']
6,0,09:32:06,09:34:07,[],['1']
7,1,09:40:20,09:47:28,['3'],[]
8,2,09:50:55,09:52:56,['47'],[]
9,4,09:59:51,10:01:52,[],"['47', '3']"
10,0,10:13:58,10:22:22,"['25', '0']",[]
11,1,10:28:35,10:30:36,[],"['0', '25']"
12,5,10:41:10,11:00:00,['14'],[]
13,6,11:00:41,11:02:41,[],['14']
14,3,11:08:23,11:10:24,['23'],[]
15,4,11:13:51,11:26:27,[],['23']
16,0,11:38:33,11:40:33,"['20', '29']",[]
17,3,11:49:51,11:51:52,['2'],"['20', '29']"
18,4,11:55:19,11:57:22,[],['2']
19,3,12:00:49,12:25:00,['18'],[]
20,4,12:28:27,12:30:27,[],['18']
21,2,12:37:22,12:39:47,['43'],[]
22,3,12:43:14,12:45:14,[],['43']
23,4,12:48:41,12:50:42,['32'],[]
24,3,12:54:09,12:56:10,[],['32']
25,5,13:02:04,13:33:32,['36'],[]
26,1,13:44:06,13:46:06,[],['36']
27,3,13:53:01,13:55:01,['12'],[]
28,6,14:00:43,14:02:44,[],['12']
29,4,14:08:38,14:10:38,['17'],[]
30,3,14:14:05,14:16:06,[],['17']
31,28,14:25:24,19:00:00,[],[]
