number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:07:37,[],[]
2,23,08:22:59,08:25:00,['38'],[]
3,24,08:30:32,08:32:32,['27'],['38']
4,23,08:38:04,08:40:04,[],['27']
5,0,08:55:26,08:57:26,['4'],[]
6,24,09:18:18,09:20:19,[],['4']
7,0,09:41:11,09:45:00,"['9', '1']",[]
8,21,09:53:33,09:55:33,[],['1']
9,24,10:08:00,10:10:01,"['5', '44']",['9']
10,23,10:15:33,10:20:00,['22'],[]
11,0,10:35:22,10:44:03,[],"['22', '5', '44']"
12,24,11:04:55,11:06:55,"['40', '26']",[]
13,23,11:12:27,11:14:28,[],['26']
14,22,11:17:59,11:20:00,['20'],[]
15,21,11:23:31,11:30:00,['29'],['40']
16,0,11:38:33,11:40:33,[],"['20', '29']"
17,24,12:01:25,12:07:39,['37'],[]
18,0,12:28:31,12:30:31,[],['37']
19,22,12:42:22,12:44:22,['30'],[]
20,23,12:47:53,12:49:54,[],['30']
21,24,12:55:26,12:57:27,['34'],[]
22,0,13:18:19,13:34:59,['41'],['34']
23,21,13:43:32,13:45:33,['35'],[]
24,23,13:52:28,13:54:28,[],['35']
25,24,14:00:00,14:07:33,"['15', '42']",['41']
26,23,14:13:05,14:33:42,[],['42']
27,21,14:40:37,14:42:37,[],['15']
28,28,14:51:10,19:00:00,[],[]
