number,stop ID,arrival time,departure time,pick up users,drop of users
1,29,07:00:00,08:28:57,[],[]
2,12,08:32:59,08:35:00,['7'],[]
3,13,08:37:46,09:12:42,['30'],['7']
4,27,09:17:04,09:25:43,[],['30']
5,12,09:27:40,09:30:00,['26'],[]
6,25,09:34:02,09:44:27,[],['26']
7,24,09:48:36,09:50:36,['1'],[]
8,12,09:54:38,09:56:38,[],['1']
9,13,09:59:24,10:01:24,['21'],[]
10,24,10:07:58,10:09:58,[],['21']
11,26,10:13:25,10:25:00,['16'],[]
12,24,10:28:27,10:33:00,[],['16']
13,13,10:39:34,10:41:34,['19'],[]
14,24,10:48:08,10:59:19,"['3', '0']",['19']
15,12,11:03:21,11:05:22,[],['3']
16,13,11:08:08,11:14:01,['37'],['0']
17,24,11:20:35,11:22:35,[],['37']
18,29,11:26:44,19:00:00,[],[]
