number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,07:45:39,[],[]
2,19,08:02:59,08:05:00,['8'],[]
3,18,08:07:04,08:09:04,[],['8']
4,20,08:14:06,08:39:01,['11'],[]
5,19,08:43:54,08:45:55,['18'],[]
6,18,08:47:59,08:50:00,['14'],[]
7,4,08:59:00,09:01:00,[],"['18', '11']"
8,0,09:13:06,09:20:33,"['25', '2']",['14']
9,15,09:29:32,09:31:33,[],['2']
10,4,09:37:55,09:40:00,['4'],['25']
11,15,09:46:22,09:51:45,[],['4']
12,4,09:58:07,10:59:44,['23'],[]
13,19,11:08:58,11:10:58,[],['23']
14,0,11:28:18,11:30:19,['19'],[]
15,14,11:35:51,11:38:34,[],['19']
16,28,11:44:06,19:00:00,[],[]
