number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:13:35,[],[]
2,6,08:27:59,08:30:00,['30'],[]
3,3,08:35:42,08:44:42,['24'],['30']
4,2,08:48:09,08:50:10,[],['24']
5,5,08:57:59,09:00:00,['29'],[]
6,6,09:00:41,09:02:41,[],['29']
7,4,09:08:35,09:15:37,"['18', '11']",[]
8,3,09:19:04,09:21:05,['7'],"['18', '11']"
9,5,09:26:59,09:29:00,[],['7']
10,3,09:34:54,09:37:12,['9'],[]
11,0,09:46:30,09:48:31,[],['9']
12,5,10:03:19,10:24:00,"['39', '37']",[]
13,4,10:29:42,10:32:00,[],['39']
14,3,10:35:27,10:37:28,[],['37']
15,5,10:43:22,10:45:23,['15'],[]
16,3,10:51:17,10:53:39,['23'],['15']
17,4,10:57:06,10:59:30,[],['23']
18,3,11:02:57,11:04:58,['38'],[]
19,0,11:14:16,11:16:17,['16'],['38']
20,1,11:22:30,11:24:30,[],['16']
21,28,11:30:43,19:00:00,[],[]
