number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:37:13,['33'],[]
2,14,09:42:45,09:52:00,['20'],[]
3,16,09:56:25,10:07:00,['86'],['33']
4,4,10:10:43,10:12:43,['34'],['20']
5,17,10:17:36,10:19:37,[],['34']
6,19,10:24:36,10:26:36,[],['86']
7,18,10:28:40,10:30:41,['89'],[]
8,4,10:39:41,10:49:57,"['72', '70']",['89']
9,17,10:54:50,10:56:50,['46'],['70']
10,18,11:01:02,11:03:03,[],['46']
11,20,11:08:05,11:32:00,['87'],['72']
12,18,11:37:02,11:44:00,['60'],[]
13,17,11:48:12,11:50:13,['51'],[]
14,4,11:55:06,11:57:07,['40'],"['51', '60']"
15,16,12:00:50,12:02:51,[],['40']
16,14,12:07:16,12:09:16,['81'],['87']
17,0,12:14:48,12:16:49,[],['81']
18,0,12:16:49,19:00:00,[],[]
