number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:48:08,[],[]
2,10,08:04:59,08:07:00,['37'],[]
3,13,08:14:27,08:47:00,['50'],['37']
4,12,08:49:46,10:04:37,['84'],['50']
5,10,10:11:32,10:17:00,['72'],[]
6,8,10:22:42,10:27:00,['70'],[]
7,3,10:31:09,12:19:54,"['51', '60']","['84', '70', '72']"
8,8,12:24:03,12:26:03,[],['51']
9,9,12:29:30,12:31:30,[],['60']
10,10,12:33:59,13:01:58,['64'],[]
11,3,13:11:45,13:27:55,['38'],['64']
12,8,13:32:04,13:34:04,['15'],['38']
13,11,13:40:59,13:57:00,['7'],['15']
14,0,14:15:38,14:17:38,[],['7']
15,0,14:17:38,19:00:00,[],[]
