number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,07:52:32,[],[]
2,2,07:57:59,08:00:00,['23'],[]
3,5,08:09:47,08:22:06,['13'],[]
4,6,08:24:40,08:26:41,[],"['23', '13']"
5,5,08:29:15,08:37:18,['25'],[]
6,6,08:39:52,08:54:16,"['28', '37']",['25']
7,5,08:56:50,09:06:10,[],['37']
8,0,09:21:09,09:30:35,['33'],['28']
9,6,09:47:49,09:56:51,"['19', '2']",[]
10,17,09:59:43,10:01:43,[],['2']
11,18,10:04:17,10:06:17,[],['19']
12,20,10:10:08,10:20:00,['5'],['33']
13,4,10:28:13,10:30:13,[],['5']
14,3,10:34:04,10:40:00,['17'],[]
15,2,10:45:27,10:52:54,['7'],[]
16,1,10:54:11,10:56:12,[],['17']
17,0,11:00:50,11:02:50,[],['7']
18,32,11:02:50,19:00:00,[],[]
