number,stop ID,arrival time,departure time,pick up users,drop of users
1,27,07:00:00,07:54:03,[],[]
2,9,08:04:48,08:06:49,['0'],[]
3,11,08:10:37,08:21:13,['1'],[]
4,12,08:26:11,08:28:11,[],['0']
5,13,08:34:54,08:38:39,['5'],['1']
6,8,09:00:35,09:02:35,[],['5']
7,10,09:12:54,09:14:55,['8'],[]
8,0,09:37:06,09:39:06,[],['8']
9,11,09:56:04,11:50:00,['7'],[]
10,13,12:01:40,12:03:40,[],['7']
11,9,12:15:39,12:24:40,['6'],[]
12,13,12:36:39,12:38:40,[],['6']
13,11,12:50:20,13:35:00,['4'],[]
14,12,13:39:58,13:54:45,[],['4']
15,13,14:01:28,14:10:43,['3'],[]
16,9,14:22:43,14:47:00,[],['3']
17,27,14:57:45,19:00:00,[],[]
