number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,08:13:41,[],[]
2,13,08:37:59,08:40:00,['21'],[]
3,12,08:42:46,08:44:46,['2'],[]
4,11,08:50:28,08:52:28,[],['2']
5,8,08:59:23,09:01:24,[],['21']
6,3,09:05:33,09:07:33,"['8', '15', '9']",[]
7,9,09:15:09,09:17:10,[],['9']
8,11,09:20:37,09:22:37,[],['8']
9,13,09:28:19,10:30:00,['34'],['15']
10,12,10:32:46,10:34:46,['23'],[]
11,9,10:43:52,10:47:31,[],"['23', '34']"
12,0,11:02:59,11:05:00,['13'],[]
13,7,11:08:27,11:10:27,[],['13']
14,3,11:17:34,11:20:27,"['6', '30']",[]
15,9,11:28:03,11:30:04,[],['6']
16,13,11:39:10,11:41:10,[],['30']
17,10,11:48:37,11:50:38,['39'],[]
18,9,11:53:07,11:55:08,[],['39']
19,3,12:02:44,12:10:00,"['20', '26']",[]
20,7,12:17:07,12:27:13,[],"['20', '26']"
21,14,12:30:40,19:00:00,[],[]
