number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,08:25:54,[],[]
2,6,08:40:18,08:42:18,['9'],[]
3,5,08:42:59,08:45:00,['8'],[]
4,3,08:50:54,08:53:49,['1'],"['8', '9']"
5,1,09:00:44,09:02:44,[],['1']
6,2,09:06:11,10:40:00,['7'],[]
7,6,10:47:21,10:49:21,[],['7']
8,5,10:50:02,11:05:00,['38'],[]
9,2,11:12:49,11:15:00,['6'],['38']
10,3,11:18:27,12:06:25,['32'],['6']
11,6,12:12:07,12:32:40,[],['32']
12,5,12:33:21,12:40:00,"['36', '11']",[]
13,3,12:45:54,12:48:40,['29'],['36']
14,2,12:52:07,12:54:08,[],['11']
15,1,12:57:35,13:16:46,[],['29']
16,0,13:22:59,13:25:00,['14'],[]
17,3,13:34:18,13:48:40,['16'],[]
18,4,13:52:07,13:54:50,[],['14']
19,6,14:00:44,14:02:45,[],['16']
20,3,14:08:27,14:10:27,['19'],[]
21,1,14:17:22,14:19:22,[],['19']
22,14,14:25:35,19:00:00,[],[]
