user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[18, 24]","[6, 4, 18]",20.1,14.915,14.92,2
1,[24],"[17, 14]",8.7,14.731,12.38,1
2,[18],"[5, 3]",2.0,5.915,5.92,1
3,[24],"[19, 4]",2.0,9.237,9.24,1
4,[24],"[19, 15]",11.9,16.262,15.25,1
5,"[18, 24]","[3, 4, 20]",4.0,17.377,17.38,2
6,[14],"[17, 18]",2.0,4.211,4.21,1
7,[19],"[7, 3]",2.0,7.128,7.13,1
8,[14],"[15, 17]",2.0,11.27,11.27,1
9,"[24, 18, 19]","[20, 4, 3, 8]",19.7,21.747,21.53,3
