number,stop ID,arrival time,departure time,pick up users,drop of users
1,25,07:00:00,08:30:51,[],[]
2,24,08:35:00,08:37:00,['31'],[]
3,25,08:41:09,09:15:10,['13'],['31']
4,24,09:19:19,09:27:32,['79'],['13']
5,13,09:34:06,09:36:06,[],['79']
6,25,09:42:40,09:52:53,"['63', '30']",[]
7,12,09:56:55,09:58:55,['37'],[]
8,13,10:01:41,10:37:28,"['61', '68']","['63', '37', '30']"
9,27,10:41:51,10:57:51,[],['68']
10,25,11:01:53,11:04:02,[],['61']
11,27,11:08:04,12:46:32,['7'],[]
12,26,12:50:00,12:52:00,['28'],[]
13,24,12:55:28,12:57:28,[],['28']
14,25,13:01:37,13:04:34,[],['7']
15,27,13:08:36,13:52:00,['75'],[]
16,24,13:54:11,13:56:11,[],['75']
17,25,14:00:20,19:00:00,[],[]
