number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:44:38,[],[]
2,23,09:00:00,09:02:00,['79'],[]
3,24,09:07:32,09:21:19,['13'],['79']
4,22,09:30:21,09:32:21,['10'],[]
5,0,09:44:12,09:46:12,"['15', '64']","['10', '13']"
6,22,09:58:03,10:00:03,['44'],"['15', '64']"
7,0,10:11:54,10:13:54,"['60', '85']",['44']
8,23,10:29:16,10:31:16,[],['85']
9,24,10:36:48,10:43:52,[],['60']
10,0,11:04:44,11:16:11,['36'],[]
11,23,11:31:33,11:33:33,[],['36']
12,22,11:37:05,11:52:00,['42'],[]
13,0,12:03:51,12:12:00,"['46', '41']",['42']
14,24,12:32:52,12:37:00,[],"['46', '41']"
15,21,12:49:28,13:27:00,['19'],[]
16,0,13:35:34,13:37:34,[],['19']
17,21,13:46:08,13:55:50,['57'],[]
18,0,14:04:24,14:06:24,[],['57']
19,0,14:06:24,19:00:00,[],[]
