number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:31:17,[],[]
2,11,08:45:00,08:47:00,['35'],[]
3,4,08:57:48,08:59:48,"['63', '36', '31']",['35']
4,10,09:05:43,09:07:43,[],"['31', '63']"
5,9,09:13:38,09:15:38,[],['36']
6,11,09:19:26,09:22:00,['68'],[]
7,10,09:27:32,09:31:42,['60'],[]
8,9,09:37:37,09:39:37,[],['68']
9,7,09:45:00,09:48:19,"['32', '19']",['60']
10,9,09:53:42,09:55:42,['48'],[]
11,12,10:01:32,10:07:35,['44'],"['48', '32']"
12,13,10:14:18,10:16:18,[],['19']
13,14,10:20:00,10:22:00,['26'],[]
14,0,10:29:56,10:45:12,['22'],"['26', '44']"
15,9,11:04:40,11:06:40,[],['22']
16,8,11:17:26,12:27:00,['23'],[]
17,9,12:37:46,12:57:00,['28'],['23']
18,0,13:16:28,13:22:00,['64'],['28']
19,8,13:52:14,13:54:14,[],['64']
20,7,13:59:37,14:27:00,['13'],[]
21,8,14:32:23,14:34:23,[],['13']
22,7,14:39:46,15:16:46,['66'],[]
23,9,15:22:09,15:24:09,[],['66']
24,10,15:30:04,15:52:00,['54'],[]
25,4,15:57:55,15:59:55,['7'],['54']
26,11,16:10:43,16:37:00,['4'],['7']
27,8,16:50:43,19:00:00,[],['4']
