number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:11:18,[],[]
2,20,08:15:00,08:17:00,['18'],[]
3,16,08:27:46,08:42:00,['27'],[]
4,0,08:48:28,08:57:38,[],"['27', '18']"
5,15,09:00:24,09:22:00,['22'],[]
6,0,09:24:46,10:11:58,['19'],['22']
7,15,10:14:44,10:16:44,['23'],['19']
8,19,10:28:18,10:30:18,[],['23']
9,21,10:36:46,10:53:19,['9'],[]
10,19,10:59:47,11:01:47,['16'],[]
11,0,11:15:51,11:17:51,['3'],"['16', '9']"
12,17,11:26:22,11:28:22,[],['3']
13,21,11:41:17,19:00:00,[],[]
