number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:24:09,[],[]
2,2,08:31:16,08:33:17,['38'],[]
3,4,08:40:12,08:47:05,['47'],['38']
4,6,08:52:59,08:55:00,['7'],['47']
5,5,08:55:41,08:57:41,['31'],[]
6,4,09:03:23,09:06:00,"['17', '49']",['7']
7,3,09:09:27,09:12:05,[],"['17', '49', '31']"
8,5,09:17:59,09:20:00,['1'],[]
9,4,09:25:42,09:40:00,['25'],['1']
10,3,09:43:27,09:46:45,[],['25']
11,1,09:53:40,09:55:40,['5'],[]
12,2,09:59:07,10:08:00,['0'],[]
13,3,10:11:27,10:19:08,"['48', '29', '12']",['5']
14,4,10:22:35,10:24:35,[],"['48', '29', '12']"
15,5,10:30:17,10:32:52,[],['0']
16,4,10:38:34,11:22:11,['36'],[]
17,0,11:34:17,11:36:18,[],['36']
18,4,11:48:24,11:50:24,['14'],[]
19,2,11:57:19,11:59:20,[],['14']
20,1,12:02:47,12:04:48,['35'],[]
21,3,12:11:43,12:13:43,"['42', '30']",['35']
22,4,12:17:10,13:25:32,"['24', '32']","['42', '30']"
23,6,13:31:26,13:33:27,[],"['24', '32']"
24,2,13:40:48,13:45:37,['15'],[]
25,3,13:49:04,13:51:04,['18'],[]
26,4,13:54:31,13:56:32,['19'],['15']
27,5,14:02:14,14:05:00,['45'],"['19', '18']"
28,4,14:10:42,14:12:42,['33'],['45']
29,3,14:16:09,14:18:10,[],['33']
30,21,14:27:28,19:00:00,[],[]
