number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:55:46,[],[]
2,5,08:05:00,08:07:00,['24'],[]
3,4,08:10:42,08:21:18,[],['24']
4,5,08:25:00,08:27:00,['70'],[]
5,4,08:30:42,08:38:28,['10'],['70']
6,6,08:47:10,08:58:00,[],['10']
7,8,09:05:13,09:13:56,['41'],[]
8,4,09:26:51,09:28:51,[],['41']
9,7,09:40:00,09:42:00,['30'],[]
10,6,09:44:46,09:51:18,['4'],[]
11,4,10:00:00,10:02:00,"['23', '65']","['30', '4']"
12,5,10:05:42,10:07:42,[],['23']
13,6,10:13:37,10:52:00,['18'],['65']
14,4,11:00:42,12:37:00,['59'],['18']
15,6,12:45:42,13:07:00,['85'],['59']
16,5,13:12:55,13:27:00,"['6', '1']",[]
17,4,13:30:42,13:54:58,['3'],"['6', '85', '1']"
18,6,14:03:40,14:05:40,[],['3']
19,8,14:12:53,19:00:00,[],[]
