number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:27:00,['36'],[]
2,7,08:32:23,08:52:00,['8'],['36']
3,4,09:03:09,09:05:09,[],['8']
4,8,09:18:04,09:37:00,['57'],[]
5,7,09:42:23,09:57:00,['63'],[]
6,6,09:59:46,10:01:46,['48'],['63']
7,4,10:10:28,10:12:28,[],"['48', '57']"
8,5,10:16:10,10:18:10,['88'],[]
9,6,10:24:05,10:39:55,[],['88']
10,7,10:42:41,10:52:00,['21'],[]
11,8,10:57:23,11:17:47,['75'],['21']
12,6,11:25:00,11:27:00,['61'],['75']
13,4,11:35:42,11:42:00,"['46', '81']",['61']
14,5,11:45:42,11:47:42,[],['81']
15,6,11:53:37,12:02:00,[],['46']
16,7,12:04:46,12:06:46,['19'],[]
17,8,12:12:09,12:16:10,['74'],['19']
18,7,12:21:33,12:23:33,['69'],['74']
19,8,12:28:56,12:30:56,[],['69']
20,4,12:43:51,12:45:51,['38'],[]
21,8,12:58:46,13:00:46,['68'],['38']
22,5,13:10:00,13:12:00,[],['68']
23,6,13:17:55,13:19:55,['26'],[]
24,4,13:28:37,13:30:37,[],['26']
25,5,13:34:19,13:37:00,['50'],[]
26,8,13:46:14,13:49:46,['16'],['50']
27,6,13:56:59,14:02:00,['82'],[]
28,4,14:10:42,14:29:55,[],"['82', '16']"
29,8,14:42:50,19:00:00,[],[]
