number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:02:00,['34'],[]
2,9,08:12:46,08:14:46,['19'],[]
3,0,08:34:14,08:36:14,"['9', '25']","['34', '19']"
4,14,08:44:10,08:46:10,['11'],[]
5,13,08:49:52,08:51:52,[],['11']
6,12,08:58:35,09:00:35,[],['25']
7,11,09:05:33,09:07:33,['49'],[]
8,10,09:13:05,09:15:05,[],['49']
9,8,09:25:24,09:34:09,"['4', '23']",['9']
10,10,09:44:28,09:47:00,['22'],[]
11,11,09:52:32,09:54:32,[],['4']
12,12,09:59:30,10:01:30,[],['22']
13,14,10:08:13,10:10:13,[],['23']
14,0,10:18:09,10:20:09,['45'],[]
15,11,10:37:07,10:39:07,[],['45']
16,14,10:50:12,10:52:37,['36'],[]
17,13,10:56:19,10:58:19,['7'],[]
18,11,11:10:00,11:12:00,['48'],[]
19,10,11:17:32,11:19:32,[],['48']
20,8,11:29:51,19:00:00,[],"['7', '36']"
