number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:03:32,[],[]
2,2,08:14:57,08:16:57,['14'],[]
3,3,08:22:29,08:24:29,['42'],[]
4,4,08:33:43,08:35:43,[],"['14', '42']"
5,3,08:44:57,08:46:57,['26'],[]
6,4,08:56:11,09:00:46,['33'],['26']
7,3,09:10:00,09:12:00,['30'],[]
8,0,09:28:51,09:58:46,['24'],"['33', '30']"
9,2,10:10:11,10:32:00,['20'],[]
10,4,10:46:46,10:48:46,['21'],"['20', '24']"
11,2,11:03:32,11:07:00,['29'],['21']
12,3,11:12:32,11:14:32,[],['29']
13,4,11:23:46,11:25:46,['0'],[]
14,2,11:40:32,11:42:32,[],['0']
15,0,11:53:57,19:00:00,[],[]
