number,stop ID,arrival time,departure time,pick up users,drop of users
1,25,07:00:00,10:47:00,['57'],[]
2,24,10:51:09,10:53:09,[],['57']
3,13,10:59:43,12:34:38,['6'],[]
4,25,12:41:12,12:48:26,[],['6']
5,13,12:55:00,12:57:00,"['26', '48']",[]
6,24,13:03:34,13:13:25,['55'],['48']
7,25,13:17:34,15:32:00,['30'],"['55', '26']"
8,13,15:38:34,15:40:34,[],['30']
9,24,15:47:08,15:54:52,"['38', '47']",[]
10,26,15:58:20,16:05:25,[],"['38', '47']"
11,24,16:08:53,16:42:00,['10'],[]
12,13,16:48:34,16:50:34,['9'],['10']
13,24,16:57:08,16:59:08,[],['9']
14,25,17:03:17,19:00:00,[],[]
