number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:17:00,"['43', '48']",[]
2,7,08:22:23,08:28:32,['41'],[]
3,10,08:35:00,08:37:00,['1'],[]
4,12,08:47:19,08:49:19,[],"['43', '1']"
5,14,08:56:02,09:01:51,['21'],[]
6,0,09:09:47,09:35:46,"['28', '40', '11']","['41', '48', '21']"
7,12,09:49:37,09:51:37,[],['40']
8,11,09:56:35,09:58:35,[],['11']
9,7,10:07:06,10:27:30,"['25', '37', '15']",['28']
10,10,10:33:58,10:35:58,['14'],[]
11,12,10:46:17,10:48:17,[],"['14', '37', '15']"
12,14,10:55:00,10:57:00,['36'],['25']
13,13,11:00:42,11:08:59,['35'],['36']
14,7,11:25:50,11:47:22,[],['35']
15,8,11:52:45,19:00:00,[],[]
