number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:02:06,[],[]
2,17,08:15:01,08:17:01,['5'],[]
3,21,08:29:56,08:33:32,[],['5']
4,19,08:40:00,08:42:00,['12'],[]
5,21,08:48:28,08:51:18,['44'],['12']
6,20,08:55:00,08:57:00,"['18', '8']",[]
7,19,08:59:46,09:01:46,[],['8']
8,17,09:08:14,09:22:21,['28'],"['18', '44']"
9,15,09:29:00,09:31:00,['40'],[]
10,0,09:33:46,09:35:46,['26'],"['28', '40']"
11,16,09:42:14,09:44:14,[],['26']
12,20,09:55:00,09:57:00,['38'],[]
13,21,10:00:42,10:02:42,[],['38']
14,20,10:06:24,10:37:00,['22'],[]
15,19,10:39:46,10:41:46,['23'],[]
16,17,10:48:14,10:50:14,[],['23']
17,15,10:56:53,10:58:55,['31'],['22']
18,18,11:08:09,11:12:00,['49'],[]
19,21,11:21:14,19:00:00,[],"['31', '49']"
