number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,09:37:47,[],[]
2,6,09:45:00,09:47:00,['21'],[]
3,4,09:55:42,09:57:42,['15'],['21']
4,7,10:08:51,10:10:51,[],['15']
5,5,10:18:47,10:27:00,['22'],[]
6,8,10:36:14,10:54:14,[],['22']
7,5,11:03:28,11:22:00,"['12', '17']",[]
8,4,11:25:42,11:43:14,['23'],"['12', '17']"
9,7,11:54:23,12:02:00,['20'],['23']
10,4,12:13:09,12:17:00,"['8', '29']",['20']
11,6,12:25:42,12:27:42,[],['29']
12,7,12:30:28,12:32:28,[],['8']
13,4,12:43:37,13:23:46,['5'],[]
14,5,13:27:28,13:29:28,[],['5']
15,8,13:38:42,13:47:00,['26'],[]
16,4,13:59:55,14:36:46,['18'],['26']
17,5,14:40:28,14:42:28,[],['18']
18,8,14:51:42,19:00:00,[],[]
