number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:19:33,[],[]
2,2,08:25:00,08:27:00,['18'],[]
3,6,08:39:12,08:41:12,[],['18']
4,17,08:44:04,09:12:00,['23'],[]
5,18,09:14:34,09:16:34,[],['23']
6,20,09:20:25,09:22:25,['13'],[]
7,6,09:28:10,09:30:10,['24'],[]
8,1,09:43:35,09:46:50,['27'],"['24', '13']"
9,3,09:53:16,09:55:16,[],['27']
10,19,10:04:38,10:06:38,['6'],[]
11,6,10:09:30,10:11:30,[],['6']
12,5,10:14:04,10:22:00,['22'],[]
13,0,10:37:00,19:00:00,[],['22']
