user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[64, 9]","[12, 13, 9]",19.5,11.88,15.87,2
1,"[19, 8]","[7, 3, 5]",17.6,16.3,17.05,2
2,"[164, 9, 8]","[24, 13, 3, 5]",8.0,29.2,35.15,3
3,[14],"[15, 20]",2.0,20.08,22.08,1
4,"[19, 8]","[11, 3, 5]",6.0,20.25,21.0,2
5,[164],"[12, 24]",2.0,4.03,6.03,1
6,[8],"[4, 5]",2.0,5.72,7.72,1
7,"[19, 164]","[3, 13, 24]",12.0,28.58,27.23,2
8,[192],"[23, 0]",2.0,15.37,17.37,1
9,"[19, 18, 4]","[8, 3, 4, 18]",6.0,16.62,22.62,3
10,[64],"[13, 25]",6.0,10.72,8.57,1
11,"[8, 4, 192]","[5, 4, 0, 23]",22.6,34.63,34.18,2
12,"[19, 64]","[3, 13, 27]",25.0,21.05,25.05,2
13,"[92, 64]","[23, 24, 25]",4.0,9.7,13.68,2
14,"[8, 19]","[6, 3, 11]",18.0,21.13,20.8,2
15,[4],"[17, 14]",9.6,12.78,14.38,1
16,"[14, 18, 9]","[19, 4, 3, 8]",11.8,16.85,22.85,3
17,"[14, 8]","[19, 4, 6]",6.0,15.63,19.15,2
18,"[164, 19]","[27, 13, 10]",4.0,11.83,15.83,2
19,[18],"[1, 2]",2.0,3.47,5.47,1
20,-,-,-,-,13.0,2
21,"[64, 19, 8, 4]","[26, 13, 3, 4, 17]",31.9,31.53,39.42,4
22,"[4, 18, 9]","[18, 4, 3, 8]",27.0,16.62,22.62,3
23,[64],"[13, 26]",2.0,6.38,8.38,1
24,"[14, 192]","[20, 0, 22]",13.0,33.85,37.85,2
25,"[19, 164]","[10, 13, 26]",6.0,15.27,17.83,2
26,"[64, 192]","[12, 24, 0]",25.0,24.92,28.9,2
27,[14],"[16, 17]",2.0,8.57,10.57,1
28,"[92, 4]","[21, 0, 17]",4.0,24.23,28.23,2
29,"[164, 19]","[27, 13, 3]",6.0,21.63,25.05,2
30,"[164, 19, 8]","[25, 13, 3, 0]",16.0,34.98,29.02,2
31,"[14, 8]","[16, 4, 5]",11.4,9.43,13.45,2
32,[19],"[7, 10]",2.0,16.05,18.05,1
33,"[92, 9]","[23, 0, 7]",4.7,18.83,22.83,2
34,"[4, 18]","[18, 4, 0]",11.9,23.05,20.43,1
35,"[18, 19]","[1, 0, 7]",21.0,9.7,13.7,2
36,"[19, 92]","[9, 0, 21]",4.0,24.05,28.05,2
37,"[4, 8, 19]","[17, 4, 3, 10]",17.4,18.15,24.15,3
38,"[14, 192, 64]","[19, 0, 24, 25]",20.0,46.37,43.93,4
39,"[8, 9]","[6, 3, 13]",6.0,26.05,26.38,2
40,"[92, 4]","[22, 0, 19]",8.0,32.75,33.2,2
41,"[19, 164]","[8, 13, 12]",6.0,15.93,19.3,2
42,"[9, 164]","[10, 13, 24]",22.8,14.27,18.02,2
43,"[14, 8, 9, 164]","[17, 4, 3, 13, 25]",20.4,35.98,39.6,4
44,"[164, 192, 14]","[12, 24, 0, 20]",8.9,53.98,44.82,4
45,"[4, 18]","[20, 4, 2]",24.9,20.97,24.83,2
46,"[9, 18]","[11, 3, 4]",6.0,15.22,18.55,2
47,"[192, 64, 9]","[21, 24, 13, 10]",24.7,26.7,29.43,2
48,[9],"[13, 3]",4.0,16.72,18.67,1
49,[14],"[17, 15]",4.0,11.28,13.27,1
