number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:44:20,[],[]
2,17,08:00:00,08:02:00,['15'],[]
3,4,08:06:54,08:14:31,['11'],[]
4,14,08:22:25,08:24:25,[],['15']
5,0,08:29:57,08:53:06,"['28', '40']",['11']
6,17,09:08:46,09:10:46,[],['28']
7,19,09:15:46,09:17:46,[],['40']
8,18,09:19:51,09:22:00,['22'],[]
9,4,09:31:00,09:48:54,['9'],['22']
10,18,09:57:54,10:04:58,[],['9']
11,20,10:10:00,10:12:00,['45'],[]
12,18,10:17:02,10:32:00,['34'],[]
13,4,10:41:00,10:48:55,['21'],"['45', '34']"
14,17,10:53:49,10:55:49,['37'],['21']
15,4,11:00:43,11:02:43,[],['37']
16,0,11:14:50,19:00:00,[],[]
