number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:06:35,[],[]
2,11,08:25:13,08:35:00,"['23', '36']",[]
3,3,08:46:04,09:10:37,"['18', '4', '32']","['23', '36']"
4,8,09:14:46,09:16:47,['0'],[]
5,10,09:22:29,09:24:29,[],['0']
6,12,09:31:24,09:34:52,[],"['4', '32']"
7,13,09:37:38,09:40:00,['16'],['18']
8,9,09:49:06,09:51:06,['50'],[]
9,3,09:58:42,10:00:43,[],['16']
10,7,10:07:50,10:22:40,[],['50']
11,0,10:26:07,10:40:59,['46'],[]
12,7,10:44:26,10:51:25,[],['46']
13,3,10:58:32,11:00:33,['10'],[]
14,11,11:11:37,11:21:02,[],['10']
15,10,11:22:59,11:25:00,['27'],[]
16,3,11:34:47,12:08:57,['58'],['27']
17,13,12:25:37,12:35:32,[],['58']
18,10,12:42:59,12:45:00,['48'],[]
19,3,12:54:47,13:15:25,"['45', '28']",['48']
20,10,13:25:12,13:35:00,['8'],[]
21,12,13:41:55,13:43:55,[],['8']
22,13,13:46:41,13:49:43,[],"['45', '28']"
23,21,14:14:01,19:00:00,[],[]
