user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[29],"[13, 12]",2.0,2.769,2.77,1
1,"[28, 19]","[6, 3, 10]",20.3,15.5,15.5,2
2,"[19, 18]","[9, 3, 4]",18.9,11.077,11.08,2
3,[29],"[0, 10]",15.9,19.105,16.86,1
4,[18],"[1, 4]",4.0,10.385,10.38,1
5,"[19, 18]","[12, 3, 6]",4.0,22.382,22.38,2
6,[29],"[3, 13]",4.0,17.247,16.67,1
7,"[28, 29]","[0, 3, 11]",12.5,24.231,18.64,1
8,[19],"[0, 12]",2.0,23.508,23.51,1
9,"[29, 18]","[10, 3, 5]",6.5,16.027,15.71,2
10,"[18, 19]","[5, 3, 8]",4.0,10.069,10.07,2
11,"[18, 19]","[1, 3, 9]",5.0,14.538,14.54,2
12,"[19, 28]","[11, 3, 0]",16.8,20.391,18.64,1
13,"[28, 29]","[1, 3, 13]",12.5,23.709,23.6,2
14,[18],"[1, 4]",2.0,10.385,10.38,1
15,"[19, 18]","[8, 3, 1]",4.0,11.077,11.08,2
16,"[19, 18]","[8, 3, 4]",4.0,7.615,7.62,2
17,[29],"[9, 0]",4.0,16.929,15.48,1
18,"[29, 18]","[13, 3, 2]",4.0,20.135,20.13,2
19,[29],"[0, 13]",2.0,24.31,24.31,1
