number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:52:00,['37'],[]
2,5,09:01:14,09:36:56,['49'],['37']
3,4,09:40:38,10:48:14,"['13', '79']",['49']
4,7,10:59:23,11:23:06,['66'],"['13', '79']"
5,4,11:34:15,12:50:31,['39'],['66']
6,5,12:54:13,12:56:13,[],['39']
7,4,12:59:55,13:33:12,['72'],[]
8,5,13:36:54,13:48:33,[],['72']
9,7,13:56:29,14:31:15,['51'],[]
10,6,14:34:01,14:36:01,[],['51']
11,8,14:43:14,14:45:14,['65'],[]
12,4,14:58:09,15:02:00,['10'],['65']
13,7,15:13:09,16:05:46,['23'],['10']
14,4,16:16:55,16:18:55,[],['23']
15,8,16:31:50,19:00:00,[],[]
