number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,09:03:00,[],[]
2,8,09:03:00,09:05:00,['26'],[]
3,6,09:12:12,10:55:00,['14'],['26']
4,4,11:03:42,11:12:54,['5'],['14']
5,5,11:16:35,11:40:00,['32'],['5']
6,4,11:43:41,11:45:41,['39'],['32']
7,5,11:49:22,12:00:30,[],['39']
8,4,12:04:11,12:07:34,['19'],[]
9,5,12:11:15,12:24:18,[],['19']
10,4,12:27:59,12:30:00,['10'],[]
11,5,12:33:41,12:35:41,[],['10']
12,4,12:39:22,13:32:48,['2'],[]
13,6,13:41:30,13:43:30,[],['2']
14,16,13:50:42,19:00:00,[],[]
