number,stop ID,arrival time,departure time,pick up users,drop of users
1,15,07:00:00,08:26:09,[],[]
2,3,08:42:59,08:45:00,['46'],[]
3,2,08:50:32,08:58:35,['27'],[]
4,0,09:10:00,09:12:00,[],"['46', '27']"
5,4,09:37:59,09:40:00,['43'],[]
6,1,10:00:18,10:10:00,"['40', '25']",['43']
7,0,10:16:11,10:18:11,['30'],"['25', '40']"
8,2,10:29:36,10:32:27,[],['30']
9,3,10:37:59,10:40:00,['11'],[]
10,4,10:49:13,10:54:16,[],['11']
11,3,11:03:29,11:34:55,['41'],[]
12,2,11:40:27,11:42:27,['1'],[]
13,1,11:47:59,11:50:00,['20'],[]
14,0,11:56:11,12:00:00,[],"['1', '20', '41']"
15,1,12:06:11,12:25:00,['17'],[]
16,4,12:45:18,12:47:18,[],['17']
17,3,12:56:31,13:06:03,['6'],[]
18,0,13:22:53,13:46:58,[],['6']
19,15,13:46:58,19:00:00,[],[]
