number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:09:16,[],[]
2,11,08:22:59,08:40:00,"['2', '25']",[]
3,8,08:53:43,08:55:43,[],"['2', '25']"
4,4,09:08:38,09:10:38,['8'],[]
5,9,09:22:27,09:25:48,[],['8']
6,4,09:37:37,09:39:38,['36'],[]
7,10,09:45:32,09:47:32,[],['36']
8,8,09:57:51,10:02:14,['3'],[]
9,9,10:12:59,10:15:00,['13'],[]
10,13,10:27:00,10:29:00,[],"['13', '3']"
11,4,10:51:28,10:55:39,['32'],[]
12,9,11:07:28,11:09:29,[],['32']
13,8,11:20:14,12:34:12,['35'],[]
14,4,12:47:07,12:50:00,['22'],[]
15,11,13:00:48,13:02:48,[],['22']
16,13,13:14:28,13:21:09,[],['35']
17,9,13:33:08,14:35:00,['9'],[]
18,14,14:47:33,14:49:33,[],['9']
19,10,15:06:09,15:15:00,['30'],[]
20,0,15:37:11,16:20:00,"['27', '26']",['30']
21,13,16:31:09,16:33:09,['34'],[]
22,12,16:39:52,16:41:52,[],['34']
23,10,16:52:11,17:05:09,[],"['27', '26']"
24,16,17:15:28,19:00:00,[],[]
