number,stop ID,arrival time,departure time,pick up users,drop of users
1,15,07:00:00,07:56:34,[],[]
2,2,08:07:59,08:10:00,['39'],[]
3,1,08:15:32,08:17:32,[],['39']
4,4,08:37:50,10:42:34,['16'],[]
5,1,11:02:52,11:15:00,['24'],['16']
6,4,11:35:18,11:37:18,['10'],['24']
7,3,11:46:31,11:48:32,[],['10']
8,2,11:54:04,12:29:58,['28'],[]
9,4,12:44:44,14:01:22,['11'],['28']
10,3,14:10:35,14:12:36,[],['11']
11,2,14:18:08,14:55:00,['15'],[]
12,0,15:06:25,15:23:25,[],['15']
13,2,15:34:50,16:41:13,['1'],[]
14,0,16:52:38,16:54:38,"['20', '21', '12']",['1']
15,2,17:06:03,17:08:03,[],['21']
16,4,17:22:49,17:30:07,[],"['12', '20']"
17,15,17:56:06,19:00:00,[],[]
