number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:16:32,[],[]
2,8,08:16:32,08:18:32,['22'],[]
3,4,08:31:27,08:35:00,['8'],['22']
4,10,08:40:54,08:42:54,['9'],['8']
5,13,08:59:55,09:10:00,['45'],['9']
6,14,09:13:41,09:15:41,['36'],[]
7,0,09:23:37,09:27:25,"['46', '3', '27']","['36', '45']"
8,14,09:35:21,09:37:22,[],"['46', '3']"
9,12,09:44:05,09:50:04,[],['27']
10,13,09:56:47,10:07:25,['12'],[]
11,14,10:11:06,10:14:59,['30'],[]
12,0,10:22:55,10:25:03,"['40', '25']","['30', '12']"
13,14,10:32:59,10:35:00,['5'],[]
14,12,10:41:43,10:43:43,[],['25']
15,11,10:48:41,10:50:41,[],['40']
16,4,11:01:29,11:13:50,['18'],['5']
17,0,11:39:49,12:00:00,"['1', '20', '49', '41']",['18']
18,12,12:13:50,12:22:08,[],"['20', '41']"
19,11,12:27:06,12:29:06,[],['49']
20,9,12:32:54,12:34:54,[],['1']
21,8,12:45:39,12:47:40,['15'],[]
22,10,12:57:59,13:00:00,['38'],[]
23,12,13:10:19,13:25:00,['44'],"['38', '15']"
24,0,13:38:50,13:40:50,['6'],['44']
25,14,13:48:46,13:50:47,[],['6']
26,11,14:01:51,14:03:51,['24'],[]
27,8,14:17:34,14:37:29,[],['24']
28,16,14:37:29,19:00:00,[],[]
