number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,09:03:00,[],[]
2,8,09:03:00,09:05:00,['26'],[]
3,6,09:12:12,09:14:12,[],['26']
4,5,09:20:06,10:45:00,['18'],[]
5,4,10:48:41,10:59:17,['28'],['18']
6,6,11:07:59,11:10:00,['14'],['28']
7,4,11:18:42,11:20:42,['5'],['14']
8,5,11:24:23,11:31:07,['32'],['5']
9,4,11:34:48,11:45:41,['39'],['32']
10,5,11:49:22,12:00:30,[],['39']
11,4,12:04:11,12:06:11,['19'],[]
12,5,12:09:52,12:11:53,[],['19']
13,4,12:15:34,12:45:00,['10'],[]
14,5,12:48:41,12:50:41,[],['10']
15,4,12:54:22,13:53:32,['2'],[]
16,6,14:02:14,14:04:15,[],['2']
17,16,14:11:27,19:00:00,[],[]
