number,stop ID,arrival time,departure time,pick up users,drop of users
1,15,07:00:00,08:22:00,[],[]
2,4,08:47:59,08:54:55,"['47', '23', '3', '22']",[]
3,3,09:04:08,09:06:09,[],"['47', '22']"
4,1,09:17:13,09:19:14,[],['23']
5,0,09:25:25,09:27:25,"['45', '36']",['3']
6,2,09:38:50,09:40:50,[],['45']
7,4,09:55:36,10:15:34,['13'],['36']
8,3,10:24:47,10:26:48,[],['13']
9,0,10:43:38,10:45:38,['30'],[]
10,2,10:57:03,10:59:04,[],['30']
11,3,11:04:36,11:25:00,['39'],[]
12,4,11:34:13,11:36:13,[],['39']
13,3,11:45:26,11:47:27,['19'],[]
14,4,11:56:40,11:58:41,['32'],['19']
15,1,12:18:59,12:25:00,['17'],['32']
16,4,12:45:18,12:47:18,[],['17']
17,3,12:56:31,12:59:55,['6'],[]
18,0,13:16:45,13:40:50,[],['6']
19,15,13:40:50,19:00:00,[],[]
