user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,-,-,-,-,00:18:36,1
1,"[21, 120]","[2, 0, 9]",20.9,32.194,00:30:35,2
2,"[20, 110]","[11, 4, 6]",4.0,19.513,00:23:30,2
3,"[21, 120]","[4, 0, 14]",6.0,34.016,00:23:31,1
4,[20],"[11, 14]",2.0,11.077,00:13:04,1
5,"[120, 21, 110]","[14, 0, 4, 5]",13.1,37.627,00:29:14,2
6,"[121, 120]","[3, 0, 14]",16.0,24.785,00:28:46,2
7,[120],"[12, 14]",7.7,10.412,00:08:43,1
8,-,-,-,-,00:07:53,1
9,[120],"[10, 13]",4.0,17.215,00:19:00,1
10,[110],"[4, 5]",2.0,3.692,00:05:40,1
11,"[21, 120]","[3, 0, 11]",5.5,33.815,00:24:01,2
12,-,-,-,-,00:24:28,1
13,[21],"[4, 3]",2.0,9.231,00:11:13,1
14,"[110, 120]","[6, 4, 0]",21.5,38.328,00:38:42,2
15,[120],"[8, 12]",4.3,20.641,00:18:30,1
16,"[10, 120]","[4, 8, 12]",7.2,29.436,00:17:45,1
17,"[121, 20]","[1, 4, 10]",13.1,26.218,00:30:13,2
18,"[10, 21]","[5, 4, 0]",25.1,29.879,00:33:40,2
19,"[121, 10]","[3, 4, 5]",8.0,12.923,00:16:54,2
20,"[21, 20]","[1, 0, 12]",15.5,20.038,00:24:01,2
21,"[20, 110]","[9, 8, 7]",4.0,16.147,00:20:07,2
22,"[10, 21]","[8, 4, 3]",25.5,22.154,00:26:08,2
23,"[120, 21]","[11, 0, 1]",11.2,29.501,00:27:08,2
24,[20],"[11, 8]",4.0,14.571,00:15:43,1
25,"[121, 20]","[1, 0, 12]",9.7,24.066,00:24:01,2
26,[110],"[8, 6]",2.0,7.209,00:09:12,1
27,"[121, 120]","[2, 0, 12]",20.1,26.079,00:29:15,2
28,"[120, 21, 10]","[13, 0, 4, 6]",9.8,46.335,00:33:08,2
29,[20],"[13, 0]",2.0,11.154,00:13:08,1
30,"[20, 121]","[14, 0, 2]",20.4,19.358,00:23:21,2
31,[20],"[13, 12]",2.0,6.72,00:08:43,1
32,"[110, 120, 21]","[5, 4, 0, 1]",10.4,39.504,00:28:00,2
33,"[110, 20]","[4, 8, 9]",7.4,23.688,00:13:49,1
34,[120],"[12, 14]",2.0,6.72,00:08:43,1
35,[20],"[14, 8]",2.0,23.151,00:25:08,1
36,"[120, 21]","[14, 0, 4]",8.0,34.44,00:23:31,1
37,[20],"[14, 10]",2.0,16.615,00:18:36,1
38,[120],"[10, 12]",2.0,10.32,00:12:19,1
39,"[121, 110]","[3, 4, 5]",4.0,12.923,00:16:54,2
40,"[121, 120]","[1, 0, 11]",20.0,23.163,00:27:08,2
41,"[121, 120]","[3, 4, 12]",4.0,25.004,00:29:00,2
42,"[110, 20]","[4, 8, 13]",9.4,35.688,00:24:28,1
43,[121],"[4, 1]",2.0,20.308,00:22:17,1
44,[120],"[12, 0]",2.0,13.846,00:15:50,1
45,"[120, 21]","[13, 0, 2]",8.0,23.364,00:26:34,2
46,"[121, 120]","[3, 0, 14]",20.1,24.897,00:28:46,2
47,[21],"[4, 3]",2.0,9.231,00:11:13,1
48,"[21, 120]","[1, 0, 10]",14.0,28.384,00:30:13,2
49,[120],"[0, 11]",2.0,16.971,00:18:58,1
