number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:50:04,[],[]
2,4,09:02:59,09:05:00,"['33', '42']",[]
3,8,09:17:55,09:20:00,['26'],"['33', '42']"
4,6,09:27:12,11:10:00,['14'],['26']
5,4,11:18:42,11:20:42,['5'],['14']
6,5,11:24:23,11:29:38,['32'],['5']
7,4,11:33:19,11:36:13,['39'],['32']
8,5,11:39:54,12:00:30,[],['39']
9,4,12:04:11,12:30:00,['10'],[]
10,5,12:33:41,12:35:41,[],['10']
11,4,12:39:22,13:32:48,['2'],[]
12,6,13:41:30,13:43:30,[],['2']
13,8,13:50:42,14:17:45,['21'],[]
14,7,14:23:07,14:44:51,[],['21']
15,16,14:50:13,19:00:00,[],[]
