number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,07:46:03,[],[]
2,13,08:07:59,08:10:00,['29'],[]
3,0,08:21:09,08:23:09,[],['29']
4,14,08:31:05,08:55:00,['35'],[]
5,8,09:18:09,09:23:20,"['33', '42']",['35']
6,9,09:34:05,09:36:06,[],['33']
7,13,09:48:06,09:50:30,[],['42']
8,14,09:54:11,10:03:15,['30'],[]
9,0,10:11:11,10:13:11,['25'],['30']
10,13,10:24:20,10:30:00,['31'],[]
11,12,10:36:43,10:38:43,[],"['25', '31']"
12,11,10:43:41,11:00:00,['4'],[]
13,14,11:11:04,11:40:00,['37'],['4']
14,10,11:56:36,11:58:36,[],['37']
15,0,12:20:47,12:22:48,['20'],[]
16,12,12:36:38,12:38:39,[],['20']
17,4,12:54:25,12:56:25,['17'],[]
18,10,13:02:19,13:04:20,[],['17']
19,11,13:09:52,13:20:00,['2'],[]
20,4,13:30:48,13:32:48,[],['2']
21,11,13:43:36,13:59:11,['24'],[]
22,9,14:02:59,14:04:59,['21'],[]
23,8,14:15:44,14:33:02,[],"['21', '24']"
24,16,14:33:01,19:00:00,[],[]
