number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:27:40,[],[]
2,10,08:37:59,08:40:00,['9'],[]
3,11,08:45:32,08:47:32,['23'],[]
4,13,08:59:12,09:04:26,['45'],['9']
5,14,09:08:07,09:10:08,['36'],[]
6,0,09:18:04,09:20:04,"['46', '3', '27']","['23', '36', '45']"
7,14,09:28:00,09:30:00,[],"['46', '3']"
8,12,09:36:43,09:38:44,[],['27']
9,8,09:55:14,09:57:14,['16'],[]
10,12,10:13:44,10:15:45,['7'],['16']
11,13,10:22:28,10:28:10,['28'],[]
12,14,10:31:51,10:35:41,['5'],['7']
13,0,10:43:37,10:45:37,"['40', '11']","['28', '5']"
14,11,11:02:35,11:10:15,[],"['40', '11']"
15,4,11:21:03,11:36:13,"['41', '32', '14']",[]
16,12,11:51:59,11:54:00,[],['41']
17,0,12:07:50,12:09:51,"['1', '49']","['14', '32']"
18,11,12:26:49,12:28:49,[],['49']
19,9,12:32:37,12:34:37,[],['1']
20,8,12:45:22,12:47:23,['15'],[]
21,10,12:57:42,13:00:00,['38'],[]
22,12,13:10:19,13:25:00,['44'],"['38', '15']"
23,0,13:38:50,13:40:50,['6'],['44']
24,14,13:48:46,13:50:47,[],['6']
25,12,13:57:30,13:59:30,['34'],[]
26,14,14:06:13,14:08:13,[],['34']
27,0,14:16:09,14:18:10,['48'],[]
28,10,14:40:21,14:52:37,[],['48']
29,16,15:02:56,19:00:00,[],[]
