number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:39:29,[],[]
2,12,09:02:59,09:05:00,['41'],[]
3,10,09:11:55,09:20:02,[],['41']
4,9,09:22:31,09:24:32,['22'],[]
5,8,09:27:59,09:30:00,['15'],[]
6,3,09:34:09,09:52:54,[],"['15', '22']"
7,8,09:57:03,10:05:00,['31'],[]
8,9,10:08:27,10:16:16,[],['31']
9,3,10:23:52,10:25:53,['42'],[]
10,9,10:33:29,10:35:30,[],['42']
11,10,10:37:59,10:40:00,['54'],[]
12,9,10:42:29,10:44:29,['37'],['54']
13,13,10:53:35,10:55:36,[],['37']
14,12,10:58:22,11:35:00,['51'],[]
15,9,11:44:06,12:06:10,['3'],[]
16,3,12:13:46,12:26:42,['58'],"['3', '51']"
17,13,12:43:22,13:05:00,['21'],['58']
18,12,13:07:46,13:09:46,[],['21']
19,9,13:18:52,13:39:58,['6'],[]
20,3,13:47:34,13:49:36,[],['6']
21,7,13:56:43,14:00:00,['33'],[]
22,3,14:07:07,14:18:30,['19'],[]
23,9,14:26:06,14:28:07,[],['33']
24,11,14:31:34,14:33:35,[],['19']
25,21,14:52:13,19:00:00,[],[]
