number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:29:24,[],[]
2,19,08:52:31,08:54:32,['16'],[]
3,4,09:06:50,09:08:51,[],['16']
4,20,09:27:24,09:55:00,['46'],[]
5,19,10:01:31,10:05:00,['13'],[]
6,17,10:11:39,10:15:12,[],['46']
7,4,10:21:43,10:23:43,[],['13']
8,19,10:36:01,10:38:27,['28'],[]
9,4,10:50:45,11:04:28,"['5', '44']",[]
10,15,11:12:58,11:14:59,[],"['5', '44']"
11,14,11:19:35,11:21:35,[],['28']
12,0,11:28:58,11:49:08,"['21', '2']",[]
13,19,12:12:15,12:14:16,[],['2']
14,20,12:20:47,12:22:48,[],['21']
15,28,12:52:08,19:00:00,[],[]
