number,stop ID,arrival time,departure time,pick up users,drop of users
1,29,07:00:00,08:23:00,[],[]
2,25,08:23:00,08:25:00,"['45', '27']",[]
3,24,08:30:32,08:34:23,['38'],['27']
4,27,08:37:18,08:39:18,[],"['45', '38']"
5,13,08:45:08,09:32:33,['4'],[]
6,26,09:41:03,11:00:00,['2'],['4']
7,24,11:04:36,11:06:36,[],['2']
8,25,11:12:08,12:15:50,['6'],[]
9,24,12:21:22,12:23:23,[],['6']
10,26,12:27:59,12:30:00,['34'],[]
11,24,12:34:36,14:02:47,['41'],['34']
12,26,14:07:23,14:09:24,[],['41']
13,29,14:19:02,19:00:00,[],[]
