number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:08:48,[],[]
2,1,08:15:00,08:17:00,['10'],[]
3,4,08:37:18,09:38:35,"['57', '8']",['10']
4,1,09:58:53,10:02:00,['87'],"['57', '8']"
5,0,10:08:12,10:25:09,['71'],['87']
6,1,10:31:21,11:17:00,['78'],['71']
7,0,11:23:12,11:40:22,"['56', '80', '2']",['78']
8,1,11:46:34,11:48:34,[],"['56', '2']"
9,3,11:59:39,12:47:00,['38'],['80']
10,4,12:56:14,13:57:00,"['26', '15', '6']",['38']
11,2,14:11:46,14:17:41,[],"['15', '26']"
12,0,14:29:06,19:00:00,[],['6']
