number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:12:00,['36'],[]
2,7,08:17:23,09:03:33,['8'],['36']
3,8,09:08:56,09:22:00,['57'],['8']
4,4,09:34:55,09:36:55,[],['57']
5,7,09:48:04,10:07:14,['63'],[]
6,6,10:10:00,10:12:00,['48'],['63']
7,4,10:20:42,11:43:12,"['46', '75']",['48']
8,6,11:51:54,12:04:00,['58'],"['46', '75']"
9,7,12:06:46,12:08:46,['19'],[]
10,8,12:14:09,12:22:00,"['55', '74']","['19', '58']"
11,7,12:27:23,12:32:00,['69'],"['55', '74']"
12,8,12:37:23,12:52:48,['68'],['69']
13,5,13:02:02,13:11:51,[],['68']
14,4,13:15:33,13:17:33,['38'],[]
15,8,13:30:28,13:42:05,['16'],['38']
16,4,13:55:00,13:57:00,['35'],['16']
17,8,14:09:55,14:15:03,['79'],['35']
18,7,14:20:26,14:36:42,[],['79']
19,8,14:42:05,19:00:00,[],[]
