number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,07:49:38,[],[]
2,10,08:00:00,08:02:00,['27'],[]
3,16,08:10:37,08:12:37,['7'],[]
4,6,08:14:26,09:21:34,"['69', '71']","['27', '7']"
5,13,09:30:56,09:32:56,[],['71']
6,12,09:35:30,09:37:30,[],['69']
7,8,09:45:00,09:47:00,['19'],[]
8,0,10:00:25,10:02:25,"['30', '56']",['19']
9,11,10:20:19,10:42:00,['32'],"['30', '56']"
10,16,10:52:55,10:54:55,[],['32']
11,7,11:05:12,11:15:38,['72'],[]
12,15,11:25:00,11:27:00,['47'],['72']
13,6,11:31:38,11:50:17,['21'],['47']
14,14,11:57:12,11:59:12,[],['21']
15,12,12:02:50,12:12:00,"['5', '17']",[]
16,13,12:14:34,12:16:34,['11'],[]
17,14,12:19:08,12:21:08,[],['11']
18,6,12:28:03,12:43:01,"['33', '53']","['5', '17']"
19,10,12:53:23,12:55:49,[],['53']
20,8,12:58:23,13:22:20,['64'],['33']
21,6,13:35:00,13:37:00,"['65', '49']",['64']
22,14,13:43:55,13:49:17,[],['49']
23,13,13:51:51,13:53:51,[],['65']
24,6,14:03:13,19:00:00,[],[]
