number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:42:51,"['29', '13']",[]
2,21,08:47:29,08:49:29,[],['13']
3,22,08:52:03,08:54:03,[],['29']
4,26,09:03:03,09:21:45,['56'],[]
5,0,09:36:25,10:58:38,['35'],['56']
6,22,11:05:04,11:11:00,['2'],[]
7,26,11:20:00,11:22:00,['3'],[]
8,28,11:26:38,11:30:55,['45'],"['2', '35', '3']"
9,27,11:34:33,11:48:44,[],['45']
10,26,11:50:01,12:00:50,['10'],[]
11,0,12:15:30,12:17:30,[],['10']
12,23,12:25:00,12:27:00,['20'],[]
13,24,12:29:34,12:31:34,[],['20']
14,28,12:40:56,12:46:25,['5'],[]
15,26,12:51:03,12:53:03,[],['5']
16,28,12:57:41,13:57:45,"['70', '64']",[]
17,25,14:04:40,14:06:59,[],['70']
18,24,14:09:33,14:11:33,[],['64']
19,0,14:21:21,19:00:00,[],[]
