number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:37:00,['13'],[]
2,23,08:44:30,08:46:30,[],['13']
3,26,08:54:13,09:07:00,"['27', '23']",[]
4,28,09:11:38,09:13:38,['22'],"['27', '23']"
5,26,09:18:16,09:38:38,[],['22']
6,28,09:43:16,09:57:00,['34'],[]
7,23,10:08:51,10:22:17,[],['34']
8,26,10:30:00,10:32:00,['10'],[]
9,21,10:43:34,10:45:34,['3'],[]
10,0,10:50:12,11:07:05,"['2', '25']","['3', '10']"
11,21,11:11:43,11:13:43,[],['25']
12,24,11:20:09,11:32:09,[],['2']
13,0,11:41:57,19:00:00,[],[]
