number,stop ID,arrival time,departure time,pick up users,drop of users
1,15,07:00:00,08:17:05,[],[]
2,2,08:32:59,08:35:00,['83'],[]
3,4,08:55:34,09:11:42,[],['83']
4,3,09:24:33,09:35:00,['46'],[]
5,2,09:42:42,09:54:39,['63'],[]
6,0,10:10:33,10:12:33,['66'],"['63', '46']"
7,1,10:21:10,10:23:10,['70'],['66']
8,2,10:30:52,10:32:53,['33'],[]
9,3,10:40:35,10:42:36,[],['70']
10,4,10:55:27,10:57:27,[],['33']
11,3,11:10:18,11:15:00,"['3', '50']",[]
12,4,11:27:51,11:56:15,['48'],"['3', '50']"
13,3,12:09:06,12:11:07,[],['48']
14,1,12:26:32,12:55:00,['16'],[]
15,3,13:10:25,13:12:25,['17'],['16']
16,0,13:35:52,13:37:53,"['84', '24']",['17']
17,1,13:46:30,13:48:30,['11'],[]
18,2,13:56:12,13:58:13,[],['84']
19,3,14:05:55,14:07:56,[],['24']
20,4,14:20:47,14:40:00,['23'],['11']
21,0,15:16:12,15:19:22,"['62', '15']",['23']
22,1,15:27:59,15:29:59,['40'],['62']
23,3,15:45:24,15:47:25,[],['15']
24,4,16:00:16,16:31:15,['14'],['40']
25,2,16:51:49,17:04:28,['2'],['14']
26,4,17:25:02,17:27:02,[],['2']
27,15,18:03:14,19:00:00,[],[]
