number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:43:01,[],[]
2,8,08:43:00,08:45:01,['77'],[]
3,4,09:03:00,09:11:42,"['83', '65']",['77']
4,8,09:29:42,10:35:00,['18'],"['83', '65']"
5,4,10:53:00,10:57:27,['33'],['18']
6,7,11:12:59,11:15:00,['82'],[]
7,8,11:22:29,11:24:29,['85'],"['82', '33']"
8,7,11:31:58,12:20:00,['44'],['85']
9,8,12:27:29,14:29:26,"['5', '41']",['44']
10,7,14:36:55,14:38:55,[],['5']
11,6,14:42:46,14:44:47,['61'],['41']
12,8,14:54:49,14:56:49,['81'],['61']
13,5,15:09:40,15:11:41,['93'],['81']
14,4,15:16:49,15:35:42,['34'],['93']
15,7,15:51:14,15:53:15,[],['34']
16,6,15:57:06,16:14:46,['78'],[]
17,5,16:22:59,16:25:00,['1'],[]
18,4,16:30:08,16:50:00,"['53', '68']","['1', '78']"
19,7,17:05:32,17:13:15,[],"['53', '68']"
20,16,17:20:44,19:00:00,[],[]
