number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:52:57,[],[]
2,6,09:02:59,09:05:00,['7'],[]
3,5,09:13:13,09:15:13,[],['7']
4,4,09:20:21,10:24:51,['28'],[]
5,5,10:29:59,10:32:00,['30'],[]
6,7,10:43:03,10:45:03,[],['30']
7,8,10:52:32,11:07:32,[],['28']
8,6,11:17:34,11:20:00,['48'],[]
9,4,11:32:07,11:38:58,['50'],['48']
10,8,11:56:58,12:05:38,['64'],['50']
11,5,12:18:29,12:20:29,[],['64']
12,4,12:25:37,12:59:23,['96'],[]
13,7,13:14:55,13:16:55,[],['96']
14,5,13:27:58,13:29:59,['35'],[]
15,4,13:35:07,13:40:13,['36'],['35']
16,7,13:55:45,14:17:15,[],['36']
17,6,14:21:06,14:35:00,['58'],[]
18,5,14:43:13,14:59:22,"['27', '8']",[]
19,4,15:04:30,15:07:22,['9'],"['27', '58', '8']"
20,6,15:19:29,15:21:30,['42'],[]
21,7,15:25:21,15:27:22,[],"['9', '42']"
22,8,15:34:51,15:36:52,['88'],[]
23,7,15:44:21,15:46:21,['31'],[]
24,6,15:50:12,15:52:13,['55'],[]
25,4,16:04:20,17:27:02,['2'],"['31', '88', '55']"
26,7,17:42:34,18:08:52,[],['2']
27,16,18:16:21,19:00:00,[],[]
