number,stop ID,arrival time,departure time,pick up users,drop of users
1,25,07:00:00,08:58:26,[],[]
2,13,09:05:00,09:07:00,['2'],[]
3,24,09:13:34,09:15:34,[],['2']
4,26,09:19:02,09:52:41,['24'],[]
5,24,09:56:09,10:30:39,['50'],['24']
6,25,10:34:48,10:36:48,[],['50']
7,26,10:44:02,10:51:11,['63'],[]
8,13,10:57:34,10:59:34,['42'],['63']
9,26,11:05:57,12:14:13,['67'],['42']
10,13,12:20:36,12:52:40,['32'],['67']
11,12,12:55:26,13:01:04,['8'],['32']
12,13,13:03:50,13:09:43,"['79', '39']",['8']
13,24,13:16:17,13:30:06,['18'],"['79', '39']"
14,12,13:34:08,13:36:08,[],['18']
15,24,13:40:10,13:52:00,['40'],[]
16,13,13:58:34,14:00:34,['35'],['40']
17,12,14:03:20,14:05:20,[],['35']
18,25,14:09:22,19:00:00,[],[]
