number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:52:05,[],[]
2,3,08:02:59,08:05:00,['7'],[]
3,0,08:15:54,10:45:00,['5'],['7']
4,2,10:50:27,11:05:37,[],['5']
5,4,11:14:14,11:36:22,['10'],[]
6,5,11:37:39,11:45:00,['15'],[]
7,6,11:47:34,11:49:34,[],['15']
8,20,11:55:18,12:01:52,[],['10']
9,3,12:13:21,12:15:22,['4'],[]
10,6,12:23:04,12:25:05,['21'],['4']
11,19,12:27:57,12:29:57,[],['21']
12,1,12:45:29,15:30:00,"['2', '13']",[]
13,0,15:34:38,15:36:38,[],"['13', '2']"
14,21,15:36:37,19:00:00,[],[]
